gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
ZMYM4	ENSG00000146463	0.60055933884898	0.00503135761463204	0.0096089445738414	0.589625170489361	0.00521032522551881	-0.0137223026004731	0.0241392184631631
ARMT1	ENSG00000146476	0.63596106727412	0.00454857939300826	0.00960899290033608	0.607478049490746	0.00496204505679071	-0.013970541589845	0.0238910750650912
SLC22A3	ENSG00000146477	0.243247322916969	0.0112138294785306	0.00960933237746345	0.190691657636628	0.0126398453337324	-0.00629293477662029	0.0315635668231856
VWDE	ENSG00000146530	0.522398468389192	-0.00614658633311596	0.00960894105078889	0.560880594781755	-0.00561752763662799	-0.0245461915080591	0.0133151626745889
GNA12	ENSG00000146535	0.0723645191025355	-0.0172688815002973	0.00960986476935742	0.119744748452567	-0.0150284974350812	-0.0339501126200228	0.00390388753871573
C7orf50	ENSG00000146540	0.0159491162476895	0.0231568401697763	0.00960681077243593	0.0211156483148968	0.0222721449448487	0.0033422798998379	0.0411860535379317
INTS15	ENSG00000146576	0.3893442537146	0.00827132824765337	0.00960841473616695	0.427995115961975	0.00765624469009046	-0.011275780812087	0.026582783134521
RBAK	ENSG00000146587	0.176486709979655	-0.0129886051470353	0.0096087970950064	0.142397951592839	-0.0141696133640491	-0.0330920107548383	0.00476293857287551
CREB5	ENSG00000146592	0.903311903950084	-0.00116756398878747	0.0096110394833392	0.922346522172969	0.000941632876441931	-0.0179899621023954	0.0198725529063395
FERD3L	ENSG00000146618	0.0687761172282656	0.0174869604093394	0.00960784658850795	0.0580543584708438	0.0183067883465543	-0.000624702441281511	0.0372251614755821
CDCA5	ENSG00000146670	0.337216991981657	0.00922125369174975	0.0096082588270579	0.316158968373305	0.00968225421633481	-0.00924983241381603	0.0286074020371256
IGFBP3	ENSG00000146674	0.887616504093491	-0.0013579798944489	0.00960897055370041	0.902738711831684	-0.00118046512822016	-0.0201112899711531	0.0177512058547562
PURB	ENSG00000146676	0.708639127373674	0.00359097787086831	0.00960939853491896	0.636782398029164	0.00456141256843396	-0.0143711027086548	0.0234906583555249
MDH2	ENSG00000146701	0.203571660824696	-0.012217197277928	0.00960834802127168	0.192360980860531	-0.0125924274811877	-0.0315161885991632	0.00634035828544437
NIPSNAP2	ENSG00000146729	0.0186754410636106	-0.0226010479700817	0.00960804178554051	0.0113915701344893	-0.024440311232437	-0.0433515273616288	-0.00551158708372528
CCT6A	ENSG00000146731	0.173485090444092	-0.0130780104610688	0.00960784031495131	0.191413715679736	-0.012618708948043	-0.0315415656293095	0.00631319036745573
PSPH	ENSG00000146733	0.0293712042612188	-0.0209327091892963	0.00960762449383075	0.019631817750998	-0.0225356852531854	-0.0414483942200467	-0.00360683272279906
ZNF92	ENSG00000146757	0.697942312834512	-0.00372965855628308	0.00960979666965509	0.805800708868901	-0.00237485847383575	-0.021305174896599	0.0165571602053299
ATXN7L1	ENSG00000146776	0.808135901151538	-0.00233346544333337	0.00960916276688839	0.776966493085952	-0.00273640291439109	-0.0216665547931718	0.0161957103658066
TMEM168	ENSG00000146802	0.305036255235625	-0.00985642461913166	0.00960906581387688	0.259117992027853	-0.0109006855415947	-0.0298258048573332	0.00803224630801249
SLC12A9	ENSG00000146828	0.497358839505484	-0.00652125771087434	0.00960881626003989	0.499245570442646	-0.00652691864602094	-0.0254550476310352	0.0124058885455764
TRIM4	ENSG00000146833	0.716349322826822	-0.00349173754024704	0.00960980025118615	0.61522527062526	-0.00485532530977235	-0.0237844133902606	0.0140772429193271
MEPCE	ENSG00000146834	0.714157554771889	-0.00351982193187639	0.00960944323459125	0.789695411464435	-0.00257635580008326	-0.021506581128775	0.0163557162128762
TMEM209	ENSG00000146842	0.362719607194304	-0.00874653656879779	0.00960910808094561	0.315364939086914	-0.00969860533671954	-0.0286246239407908	0.00923436444103406
ZC3HAV1L	ENSG00000146858	0.632691541846531	-0.00459265322134179	0.00960895327082813	0.649497225450588	-0.00439003333497071	-0.0233193695714211	0.0145424495565728
TMEM140	ENSG00000146859	0.432839904454842	0.00753684397500102	0.00960877682625286	0.454407842582721	0.00722636343420524	-0.011706512350842	0.0261540597313932
TLK2	ENSG00000146872	0.448497241575608	-0.00728312356202178	0.00960896902772113	0.407734058980775	-0.00799720154272162	-0.0269243995477813	0.0109357283803004
EPHA1	ENSG00000146904	0.466094282144457	-0.00700698996054954	0.0096134364530533	0.693837703663374	-0.00380263662640889	-0.0227322744424198	0.0151297268280102
NOM1	ENSG00000146909	0.561260856421184	-0.00558312217920575	0.0096097054913326	0.452304412265671	-0.00725975621610477	-0.0261865486369675	0.0116722391389263
NCAPG2	ENSG00000146918	0.535009918604217	0.00596255518419416	0.00961087698672992	0.690289988730093	0.00384909240202268	-0.0150832809740654	0.0227787068423012
ASB10	ENSG00000146926	0.0202449977167607	0.0223074340646525	0.00960648577322793	0.016514541812827	0.0231539379783679	0.00422539878711977	0.0420658911859112
SHROOM2	ENSG00000146950	0.169660638200916	0.0131957038205983	0.00960814311772444	0.142990831750166	0.0141479392308207	-0.00478373321633959	0.0330694736040699
RAB19	ENSG00000146955	0.641998588611216	-0.00446851715227588	0.00961137926751227	0.82382613665914	-0.00215055253329439	-0.02108096855434	0.0167814049672008
LUC7L2	ENSG00000146963	0.708323699899282	0.00359478904220802	0.00960869588308551	0.661448270417625	0.00423000253648533	-0.0147015659391806	0.0231585393413929
SH3KBP1	ENSG00000147010	0.0250098950009417	0.0215478950966931	0.00961288058126037	0.0644067354080299	0.0178631843506293	-0.00106845125475991	0.0367820199545786
LANCL3	ENSG00000147036	0.512511649184209	0.00629362911303517	0.00960927395822555	0.425850722736122	0.00769183714339829	-0.011240190773917	0.0266183524976693
CASK	ENSG00000147044	0.73566371826371	0.00324421548179706	0.0096093583834199	0.804879461236035	0.00238635578195025	-0.0165456659817535	0.0213166670482789
KDM6A	ENSG00000147050	0.627407081636945	0.00466409009857885	0.00960888219974024	0.622430453747185	0.00475660154088436	-0.0141759492666775	0.0236857429587775
MSN	ENSG00000147065	0.0412467592909107	0.0196100356937169	0.00960670219781654	0.0305022264469125	0.0208970193650746	0.00196652305157195	0.0398125435201872
HDAC8	ENSG00000147099	0.449191941318334	0.00727208725648359	0.0096091136742522	0.400769538849582	0.00811659126554051	-0.0108163450302733	0.0270437100831349
SLC16A2	ENSG00000147100	0.293643968346144	-0.0100913293379499	0.00960884248341021	0.362500210468872	-0.00879585157343226	-0.0277216269144169	0.0101362274376747
ZNF157	ENSG00000147117	0.914317854080251	0.00103393709439023	0.00960940084107063	0.832759749455216	0.00203981960892336	-0.0168921069873665	0.0209702840965608
ZNF182	ENSG00000147118	0.832452964659363	0.00203292621565749	0.00960913810938265	0.826942199455776	0.0021118973040443	-0.0168200494609823	0.0210423302967824
CHST7	ENSG00000147119	0.107293810456149	0.0154752420073638	0.00960830033491729	0.135587660788073	0.0144159604163421	-0.00451654648984631	0.033338136306385
KRBOX4	ENSG00000147121	0.255497592171208	0.0109275171361262	0.00960949613111664	0.331358417967675	0.00938325916287428	-0.00954971150392457	0.0283095046300943
NDUFB11	ENSG00000147123	0.823650968465036	-0.00214133531297946	0.00960855748496416	0.816254718123082	-0.00224451736247398	-0.0211740089263865	0.0166865828825304
ZNF41	ENSG00000147124	0.25789014834017	0.0108730891674847	0.00960985322015174	0.345321177056541	0.00911591077373616	-0.00981705769711166	0.0280423456274948
RAB41	ENSG00000147127	0.602538440521313	0.0289064663959944	0.0554546472657136	0.604944251425416	0.0286668819422866	-0.079873987496317	0.13653592412712
ZMYM3	ENSG00000147130	0.80217446889425	0.0024078236903501	0.00961053056867872	0.666292139209639	0.00416574871696842	-0.0147666901116946	0.023095201645853
TAF1	ENSG00000147133	0.0085030130353426	0.0252823610554893	0.00960611950765332	0.0100781713447931	0.0248524444193857	0.00592395728862915	0.0437631286573607
GPR174	ENSG00000147138	0.0115280191609441	0.0242710164930938	0.0096057894941753	0.0134786106116817	0.023863860295562	0.00493569876948926	0.0427749278661949
NONO	ENSG00000147140	0.601472952108919	-0.00501911206618618	0.00960965257839034	0.691716005491438	-0.00383040869681364	-0.0227600325482228	0.0151019606987735
CCDC120	ENSG00000147144	0.953680695515213	-0.00055815745040397	0.00960904961658945	0.940448790154812	-0.000721651966665753	-0.0196526577603479	0.0182098710969844
EBP	ENSG00000147155	0.196662682861469	-0.0124066890294661	0.00960866081130027	0.252562026225816	-0.0110515302215609	-0.0299756502609471	0.00788050969713381
OGT	ENSG00000147162	0.981425491254666	0.000223752126609425	0.00961037925061585	0.889701991163328	-0.0013396496746422	-0.0202704098753855	0.0175920707669013
SNX12	ENSG00000147164	0.752590374548255	-0.00302950744161855	0.00961035465115642	0.915365313092442	-0.00102654583753355	-0.0199565492625303	0.0179041933320305
ITGB1BP2	ENSG00000147166	0.897338074814434	-0.00123994905769943	0.00960993739582531	0.985932710285173	0.000170320288555089	-0.018761014488278	0.0191015329821436
IL2RG	ENSG00000147168	0.159134748182312	0.01352926237243	0.00960826737074025	0.129135551177869	0.014657646077967	-0.00427393106985828	0.0335787200623695
GCNA	ENSG00000147174	0.993220625164823	-0.000081649984940189	0.00960928701297951	0.933016135559009	-0.00081192270778116	-0.0197428935292574	0.0181196300883787
ZNF711	ENSG00000147180	0.6732613826801	-0.00405279338828717	0.00961088645886546	0.811461653536937	-0.00230428217371398	-0.0212346301396802	0.0166277174613606
CPXCR1	ENSG00000147183	0.0263365903122056	0.0213454447598312	0.0096084875919812	0.0149824463061282	0.0234963421064801	0.00456798268319473	0.0424078705387858
DIAPH2	ENSG00000147202	0.140049270219097	0.0141794980392994	0.00960854848866266	0.174080850690087	0.0131292692676197	-0.00580344748548368	0.0320525767621321
NXF3	ENSG00000147206	0.450167193362608	0.0635759982823532	0.0839570694953338	0.463519677851942	0.0615672275983656	-0.103046470687754	0.222898362761423
PRPS1	ENSG00000147224	0.288820924819125	-0.010196781340158	0.00961267369676175	0.171032513428284	-0.0132228249109477	-0.0321460522370173	0.00570987869820167
RADX	ENSG00000147231	0.783732395273408	-0.00263723633681033	0.00960863474240367	0.748993618545666	-0.00309070047702017	-0.0220198033775466	0.0158406175674221
FRMPD3	ENSG00000147234	0.742938689019709	0.0212856314818242	0.0648251951989356	0.735046973812698	0.0221441162111572	-0.10585570700559	0.149422061295488
DOCK11	ENSG00000147251	0.0180148596096988	0.022725965656547	0.00960653977986915	0.0192822280753024	0.0226016076840723	0.0036719045242335	0.0415151185941366
IGSF1	ENSG00000147255	0.67947098223678	-0.00739482257909177	0.0178954206932474	0.706118746659611	-0.00678496443991029	-0.0420306159213833	0.0284775532096465
GPC3	ENSG00000147257	0.410494538231695	0.00790920977054682	0.00960956612594349	0.320606074308246	0.00959369122237892	-0.00933839598436697	0.0285189030769005
RBMX	ENSG00000147274	0.0455353179252436	-0.0192127430729415	0.00960681018740085	0.0439300411391894	-0.0194596471345105	-0.0383759015074203	-0.000529450934066192
MCPH1	ENSG00000147316	0.593718264056735	-0.00512674478010935	0.00961015593021911	0.481928670331994	-0.00679281512619575	-0.0257207818041065	0.0121400203238954
MFHAS1	ENSG00000147324	0.134706934208823	0.0143727951666634	0.00960807067705304	0.127518270505596	0.0147205503866731	-0.00421189766400805	0.033642449234257
FBXO25	ENSG00000147364	0.918263654674311	-0.000986130172874651	0.00960919758265178	0.971102999653799	-0.00034993000198244	-0.019281076556352	0.0185814673773851
NSDHL	ENSG00000147383	0.0335818322431086	-0.0204188749943553	0.00960738692522647	0.0484566109517588	-0.0190597045723153	-0.0379763936373317	-0.000129360007488614
ZNF185	ENSG00000147394	0.218942164371753	0.0118178974966173	0.00961259611188666	0.364127544004388	0.00876648108431283	-0.0101664804356603	0.0276931593935515
CETN2	ENSG00000147400	0.652940442961108	0.00432257623229732	0.00961226868169594	0.466485267601626	0.00703435958389351	-0.0118984992161886	0.0259621765008591
CSGALNACT1	ENSG00000147408	0.445696148276991	0.00732791937729868	0.00960864803594348	0.467174364315479	0.00702348855845712	-0.0119093692382029	0.025951312263048
ATP6V1B2	ENSG00000147416	0.215264501850756	-0.0119073816590848	0.00960821276655219	0.252205034524885	-0.0110598499236299	-0.0299839635014741	0.00787218949422903
CCDC25	ENSG00000147419	0.418369995019696	-0.00777636157411501	0.00960894474941131	0.383089232650386	-0.00842541035189711	-0.0273523218380657	0.0105075399243609
HMBOX1	ENSG00000147421	0.267655176003759	0.0106512821585625	0.0096084203496794	0.271648381533686	0.0106186033727015	-0.00831434229128174	0.0295439386252457
CHRNA6	ENSG00000147434	0.422427463333697	-0.00771085692848649	0.00961156592920419	0.590845616989141	-0.00519324431020892	-0.0241221470319684	0.0137393807575258
BIN3	ENSG00000147439	0.252841306696798	-0.0109879803394943	0.00960876799917073	0.222749433757205	-0.0117774457321496	-0.0307018746632576	0.00715542394007155
DOK2	ENSG00000147443	0.182944011304224	0.0128013861151681	0.0096118688038514	0.300530885679575	0.0100006222508603	-0.00893234314493484	0.0289264200543772
SLC25A37	ENSG00000147454	0.2221773299449	-0.0117301790332171	0.00960836559547075	0.231288929345645	-0.011562974165517	-0.0304875746636555	0.00736991340624618
CHMP7	ENSG00000147457	0.343814058142163	0.0090965048652442	0.00960866641302839	0.363252378042101	0.00878248659635181	-0.0101504753430477	0.0277091538551342
DOCK5	ENSG00000147459	0.727008187439508	0.00335474238959567	0.00960921557599018	0.675475260423035	0.00404406498931169	-0.0148883491365203	0.0229735804321854
PLPBP	ENSG00000147471	0.361608084954791	-0.00876638276865449	0.0096086355373301	0.365164533700916	-0.00874754714700394	-0.0276742385160165	0.0101854138642774
ERLIN2	ENSG00000147475	0.546347355958544	-0.00579666749267565	0.0096088765677924	0.536745546242541	-0.00596728315586146	-0.0248957450107051	0.0129654558134968
PXDNL	ENSG00000147485	0.109178439913536	0.0153923720016461	0.00960804209344247	0.0865281195349728	0.0165552272570718	-0.00237590858429108	0.0354745008963411
TACC1	ENSG00000147526	0.226341079662417	0.0116254044920274	0.00960850687828013	0.211439720992881	0.0120707540280586	-0.00686208834457181	0.0309949455098605
GOLGA7	ENSG00000147533	0.538279809854259	-0.0059144467781263	0.00961017160590282	0.429760882556601	-0.00762737033802293	-0.0265548102180885	0.0113055364185955
PLPP5	ENSG00000147535	0.868207031872059	0.00159456670203633	0.00960927709755137	0.808052859342203	0.00234676542159707	-0.0165852456996151	0.0212770944227851
NSD3	ENSG00000147548	0.948298059091117	0.000623129894377203	0.00960942409962682	0.976695019120119	-0.000282191522320857	-0.0192133631640168	0.0186491823903739
DNAJC5B	ENSG00000147570	0.51720708412706	-0.00622515774815007	0.00961150040510198	0.7089012958168	-0.00360617802998574	-0.0225350308843415	0.0153252594086141
CRH	ENSG00000147571	0.09710813887294	0.0159406763584585	0.00960754435884775	0.08552193767734	0.0166083874049099	-0.00232273410920164	0.0355276086474342
ADHFE1	ENSG00000147576	0.12313759645986	0.0148156763552309	0.00960897499225465	0.168930765437165	0.0132880585931247	-0.00564463565494557	0.0322112298241446
PMP2	ENSG00000147588	0.0142954322018905	0.205449442259769	0.0828100374912868	0.0172317661848928	0.199618355114929	0.0360773986985015	0.352746414865105
LACTB2	ENSG00000147592	0.142961709896043	-0.014075696810495	0.00960825952984205	0.127343842941751	-0.0147272976053342	-0.0336491902762057	0.0042051491018041
PRDM14	ENSG00000147596	0.189219595431896	0.0126155959499345	0.00960840763778006	0.17220424219514	0.0131867173023169	-0.0057459914189992	0.0321099756084585
TERF1	ENSG00000147601	0.576852859061269	0.00536299220122902	0.00961101686793783	0.740598457579462	0.00319801388005821	-0.0157342129923759	0.0221279484834169
SYBU	ENSG00000147642	0.0948111542960548	0.0160551321406876	0.00960985279217816	0.0567278903770481	0.0184036089023655	-0.000526965924893409	0.0373209979714692
MTDH	ENSG00000147649	0.114496330732959	-0.0151662234653591	0.00960842207406477	0.0935439079272523	-0.0161985521087687	-0.0351190568099358	0.00273356044697262
LRP12	ENSG00000147650	0.865736515242487	0.00162473687394127	0.00960925054804604	0.925822372546621	0.000899359557842619	-0.0180322217433613	0.0198302962109651
EBAG9	ENSG00000147654	0.472562980069889	-0.00690223813985538	0.00960858737538417	0.429352807469876	-0.00763376349374367	-0.0265603164978743	0.0112982604582479
POLR2K	ENSG00000147669	0.463074268710084	-0.00705171258322452	0.00960958940860627	0.576922127277603	-0.00538884488903944	-0.0243167555041776	0.0135429279037892
MAL2	ENSG00000147676	0.273930217595613	0.0105125271126918	0.0096082686373782	0.245257783108864	0.0112234188142811	-0.00770861022454886	0.0301474048237386
EIF3H	ENSG00000147677	0.573778323299066	-0.00540538253873486	0.00960934706564372	0.649282247495514	-0.00439291935277122	-0.023322254075259	0.0145395640933481
UTP23	ENSG00000147679	0.0523558543776685	-0.0186423987221342	0.00960744431113624	0.0477843242414013	-0.0191179528289286	-0.0380354610448702	-0.000186746133243989
NDUFB9	ENSG00000147684	0.719843368531556	-0.00344656969959136	0.00960910269800568	0.67829641197012	-0.00400681182791842	-0.0229363462972656	0.0149255946231292
TATDN1	ENSG00000147687	0.144325982148057	-0.014028124384543	0.00960846225900707	0.121656293452644	-0.0149513561158687	-0.0338730426954988	0.00398104499603663
FAM83A	ENSG00000147689	0.0265011614381254	-0.0213176340396534	0.00960645637438868	0.0306551637944191	-0.0208768638936889	-0.039791529233692	-0.00194724221892771
ZNF7	ENSG00000147789	0.126415734314356	-0.014686307836207	0.00960825755987354	0.10774514750685	-0.0155361855035931	-0.0344573252065618	0.00339608763717784
NAPRT	ENSG00000147813	0.599363572193907	0.00504809094493629	0.00960934212819684	0.532964399159182	0.00602278183319901	-0.0129099644313856	0.0249512112068656
VLDLR	ENSG00000147852	0.83379217957811	-0.00201756111849497	0.00961450335198906	0.569707881675182	-0.00549144682736487	-0.0244201823872925	0.0134412248077148
AK3	ENSG00000147853	0.632834244103863	-0.00459163160547763	0.00961084727380675	0.792714198041474	-0.00253850421706094	-0.0214687467751207	0.0163935578943029
UHRF2	ENSG00000147854	0.791476838133471	-0.002540623027253	0.00960901493692621	0.811405521915464	-0.00230498137000272	-0.0212353290243963	0.0166270184546655
NFIB	ENSG00000147862	0.408327858739031	-0.0079455303602626	0.00960913844016552	0.467801027123542	-0.00701361019182256	-0.0259414400603674	0.0119192466891596
PLIN2	ENSG00000147872	0.493233044806675	-0.0065843000633091	0.0096093223562414	0.563462158549137	-0.00558055682278773	-0.0245092417778416	0.0133521280743709
IFNA16	ENSG00000147885	0.0253322061983537	0.0214868223565529	0.00960686230132499	0.01948508129821	0.0225627891188512	0.0036339500214895	0.0414754652564427
CDKN2A	ENSG00000147889	0.305025449015493	0.0098569319595092	0.0096093456955025	0.377109458458307	0.00853182132561187	-0.010401132931365	0.0274586605350156
C9orf72	ENSG00000147894	0.832644669424526	-0.00203100603811402	0.00961122419539524	0.660927252872005	-0.0042371435820401	-0.0231665595716055	0.0146953094794551
IFNK	ENSG00000147896	0.0282570880556863	0.0210773983934756	0.00960685349756436	0.0224049954890145	0.0220540481791338	0.00312496158593868	0.0409673358928605
ZCCHC7	ENSG00000147905	0.795050943995891	-0.00249614581796277	0.00960928943885726	0.731576601152415	-0.0033136240370519	-0.022243502961267	0.0156186300213798
FBXO10	ENSG00000147912	0.779462037662937	-0.00269160580121625	0.00961194394260632	0.990372430730085	-0.000116562980506201	-0.0190477952321991	0.0188147528219322
SIGMAR1	ENSG00000147955	0.491208729752039	-0.00661506346371491	0.00960917366342418	0.55272475163277	-0.00573487433503433	-0.0246634709436979	0.0131978328177924
CEP78	ENSG00000148019	0.259287926747138	0.0108396810190006	0.00960849150427783	0.261662090221859	0.0108426642153517	-0.00809027072190191	0.0297678281928865
NTRK2	ENSG00000148053	0.429070314689359	-0.00759878742885272	0.00960882324632393	0.452259172643808	-0.00726082137107473	-0.0261884958736405	0.0116720573144406
IDNK	ENSG00000148057	0.576726599123028	0.00536359491141264	0.00960891269358397	0.558764612247628	0.00564789227060058	-0.0132848024485507	0.0245765387870835
AUH	ENSG00000148090	0.203215792639893	0.0122282541166548	0.00960947382616388	0.152073561809206	0.0138347148590275	-0.00509789460852972	0.0327574096899572
MFSD14B	ENSG00000148110	0.649430674089204	0.00436783892558323	0.00960881036546743	0.589161690268106	0.00521657280858374	-0.0137151728278381	0.0241445797276488
ZNF462	ENSG00000148143	0.357094240268368	-0.00885351666313515	0.00961340027741818	0.559026203839821	-0.00564413537803673	-0.0245727840436679	0.0132885587976311
INIP	ENSG00000148153	0.588505326530576	-0.00519880316662866	0.00960926973887037	0.65628263004468	-0.00429914063817282	-0.0232285243943286	0.0146333246261251
UGCG	ENSG00000148154	0.921298932125512	0.000949374096221105	0.00960905147347159	0.896232281543563	0.0012598689668441	-0.0176718268067625	0.0201906616850784
SNX30	ENSG00000148158	0.815601243166551	-0.00224096788043834	0.00960914485378409	0.771471539804016	-0.00280572392406549	-0.0217358436887229	0.0161264069292141
STOM	ENSG00000148175	0.531773078506194	0.0060091280422413	0.00960965441759109	0.625606531073769	0.00471324151581271	-0.0142193015234928	0.0236424062432313
GSN	ENSG00000148180	0.467785791069634	0.0069798649003735	0.00961265213721524	0.306808861642775	0.00987162674088861	-0.00906134094911218	0.0287975192734485
MRRF	ENSG00000148187	0.486572609727289	-0.00668662455224691	0.00961005633709245	0.602871443135441	-0.0050257895588204	-0.0239547846745906	0.013906807883053
NR6A1	ENSG00000148200	0.267496754148465	-0.0106555354789299	0.00960907481480583	0.324423917721166	-0.00951874225876355	-0.0284448907190177	0.00941422848748164
ALAD	ENSG00000148218	0.613722139992276	-0.00485453491279017	0.00961708654544407	0.949581021944482	-0.000610824979773972	-0.0195418732876983	0.0183206611589594
POLE3	ENSG00000148229	0.419435510801348	-0.00775840709835071	0.00960874266345548	0.428820227388508	-0.00764293379345056	-0.0265703635990858	0.0112899740424588
SURF4	ENSG00000148248	0.997330730824112	0.0000321475338435173	0.00960913757226795	0.911000302794534	-0.00107970520023512	-0.0200096874563025	0.0178510509006207
GBGT1	ENSG00000148288	0.14532856285157	-0.0139927044006397	0.00960814486327261	0.15594921681604	-0.013705119259975	-0.0326279280529621	0.00522751133011208
SURF1	ENSG00000148290	0.892580244708895	-0.00129825535040774	0.00961362902875755	0.845288330360768	0.00188497358470284	-0.0170469090176177	0.020815505068596
SURF2	ENSG00000148291	0.659082033946659	0.00423943877695734	0.00960903010224135	0.694405517971299	0.00379520953076649	-0.0151371523298553	0.02272485107639
REXO4	ENSG00000148300	0.99000014159308	0.000120435574740379	0.00960902884061335	0.999779309857095	0.00000267187659435125	-0.0189286033650441	0.0189339452030683
GTF3C5	ENSG00000148308	0.503450572426662	-0.00642912913953635	0.00960872283822046	0.508110298428247	-0.00639270537786003	-0.0253209152727512	0.0125400865334227
PTGES2	ENSG00000148334	0.16259875725746	-0.0134175932976313	0.00960814907913653	0.169026441977996	-0.0132850758217157	-0.0322082496211597	0.00564761885790091
NTMT1	ENSG00000148335	0.127507249163087	-0.0146438583534212	0.00960804921477652	0.139943515381406	-0.0142573304035604	-0.0331796491874713	0.00467520576276487
CIZ1	ENSG00000148337	0.159726099474033	0.0135117171644533	0.00960941870913528	0.116089580578962	0.0151787311216834	-0.00375362177594314	0.034100206618677
SLC25A25	ENSG00000148339	0.344596868495293	0.0090817291131278	0.00960863585312864	0.357889840055583	0.00888109127614481	-0.010051873033228	0.0278076902429507
SH3GLB2	ENSG00000148341	0.415086620045315	-0.00783186490041017	0.0096095718573577	0.501505194475469	-0.0064925888235965	-0.0254207385690607	0.0124402145244318
MIGA2	ENSG00000148343	0.234078497267986	0.0114379672978184	0.00961185523298131	0.142099098611787	0.0141802314131348	-0.0047523186302814	0.0331026193041295
PTGES	ENSG00000148344	0.1546743245647	-0.0136796646167068	0.00961113763597164	0.258737727568005	-0.0109088828427441	-0.0298331132627306	0.00802316525536979
LCN2	ENSG00000148346	0.464679029555888	0.0481271013432484	0.0657160491410786	0.359173120117177	0.05944633900244	-0.0676931454337809	0.184685992869807
LRSAM1	ENSG00000148356	0.113221234078333	-0.0152191730316132	0.0096080106365414	0.103467903076825	-0.0157279729962061	-0.0346489305415536	0.00320425535684649
HMCN2	ENSG00000148357	0.0806410387506095	0.016786015716719	0.00960768969730478	0.07853338636136	0.0169930817007445	-0.00193881630199015	0.0359128028114696
GPR107	ENSG00000148358	0.991575697952852	-0.000101461743454257	0.00960926676505811	0.931519859402356	-0.000830103534898461	-0.0197610672755438	0.0181014552121718
PAXX	ENSG00000148362	0.0330298715791088	0.0204839705162657	0.00960788519375914	0.0239970572256556	0.0218015510147668	0.00287146187231351	0.0407160205293041
INPP5E	ENSG00000148384	0.374050065376365	0.00854255637214002	0.00960971845763044	0.298722945473071	0.010038102665581	-0.00889486194547113	0.0289638728269954
SEC16A	ENSG00000148396	0.664384146066334	0.00417096260732204	0.00961316568051124	0.907582657071916	0.00112140213532301	-0.0178102502528478	0.0200522507188258
DPH7	ENSG00000148399	0.68527976211015	-0.00389441020488138	0.0096091831706142	0.744848357747293	-0.00314371302687881	-0.0220736736075639	0.0157885009019481
NOTCH1	ENSG00000148400	0.349852874048348	0.00898410003317603	0.00960953077491748	0.400820613693184	0.00811571120636348	-0.0108172250444492	0.0270428306096464
NACC2	ENSG00000148411	0.581471158771762	0.00529695099346618	0.00960891417079523	0.600413765074083	0.00505988754173758	-0.0138727156115316	0.0239888639298008
USP6NL	ENSG00000148429	0.999661809655858	-0.00000407299632955653	0.00960910041141892	0.96657295148365	0.000404816839611582	-0.0185265994268543	0.0193359429389636
COMMD3	ENSG00000148444	0.445881373340014	-0.00732680451311169	0.00961109892825568	0.615628620585491	-0.00484955912041281	-0.0237777674639333	0.0140821249146168
MSRB2	ENSG00000148450	0.596216441381664	-0.00509163252199271	0.00960929961975407	0.664614235387938	-0.00418805330964109	-0.0231174947189656	0.0147443899862516
PDSS1	ENSG00000148459	0.754688111345808	0.00300273784722952	0.00960962990347328	0.854387295799315	0.00177282070217595	-0.0171590294691579	0.0207034001439246
MINDY3	ENSG00000148481	0.409078449655986	-0.00793289560551991	0.00960923849680625	0.351062568701584	-0.00900798443116134	-0.0279344949726245	0.00992498238631962
RSU1	ENSG00000148484	0.449281348680783	0.00727044007917006	0.00960883162065921	0.46522869860341	0.00705420588777251	-0.0118786547326304	0.0259820104016172
ST8SIA6	ENSG00000148488	0.173455533106943	-0.0130797346398639	0.00960844654867977	0.220449093131374	-0.011835669222913	-0.0307591687516722	0.0070963119720067
ZEB1	ENSG00000148516	0.745305898300333	0.00312160177033808	0.00960955734147497	0.659695714073958	0.00425356523065152	-0.0146788910772631	0.0231829726964599
NRBF2	ENSG00000148572	0.688861486416836	-0.00384815560602742	0.00961050380680763	0.556447192560571	-0.00568121171142078	-0.0246098391439883	0.0132514878044353
CDHR1	ENSG00000148600	0.943789907440563	-0.000677673624023124	0.00961117419587642	0.859238290059278	0.00171304640383396	-0.0172179031882355	0.0206427682258716
POLR3A	ENSG00000148606	0.445551737510942	-0.00733017723370936	0.00960855827368853	0.494614950947971	-0.00659722160170892	-0.0255244251465672	0.0123347100943017
HERC4	ENSG00000148634	0.851675631417529	-0.00179683774089164	0.00960950898220452	0.768883933673163	-0.00283841748164409	-0.021768522037354	0.0160937215964221
CAMK2G	ENSG00000148660	0.801043895914639	0.00242156647410611	0.0096092920708324	0.739181832651563	0.00321613644770846	-0.0157160947197302	0.0221460623564643
ADIRF	ENSG00000148671	0.261475696234906	0.0107905417109555	0.0096089375008777	0.221377719900443	0.0118124415422614	-0.00712042504392431	0.0307368423132826
GLUD1	ENSG00000148672	0.0329267800759565	-0.0205003542645797	0.00960991125304067	0.0171376270879925	-0.023023701174591	-0.0419366965946282	-0.00409421142615361
